userID,game,date,平台
xarek154,Dishonored: Definitive Edition,2015-09-06,
uhejoaqu,Gris,2020-11-10,
zadirapenza,Minit,2018-06-20,
zadirapenza,Bastion,2016-07-30,
zadirapenza,Batman: Arkham Asylum,2009-09-12,
slidemug,Azure Striker GUNVOLT,2014-11-09,
slidemug,BlazBlue: Continuum Shift Extend,2012-02-12,
slidemug,Shovel Knight,2014-09-01,
slidemug,Bloodstained: Ritual of the Night,2019-08-11,
yurtuyryutry,Gris,2019-02-13,
slickdnb,Cuphead,2017-10-08,
sergei_stefashin,Gris,2020-10-12,
sergei_stefashin,Heavy Rain,2010-02-24,
sergei_stefashin,Batman: Arkham Knight,2015-08-11,
wwwslodkalejdi,Half-Life,1999-01-01,
wwwslodkalejdi,Half-Life 2,2005-02-01,
zurova_hellen,Frostpunk,2019-09-09,
uliasolbyymania65,Grow Home,2015-04-18,
sergej-krasnoyarcev,Half-Life,1998-12-08,
sergej-krasnoyarcev,Bastion,2011-08-18,
sergej-krasnoyarcev,The Awesome Adventures of Captain Spirit,2018-07-26,
sergej-krasnoyarcev,Portal,2007-12-12,
zveinswm,Gris,2019-01-30,
zveinswm,Blaster Master Zero,2017-05-04,
zveinswm,Super Mario Odyssey,2017-11-20,
zveinswm,Strider (2014),2014-05-07,
zveinswm,Portal,2007-12-03,
xtremespoilff,Gris,2018-12-21,
simon12david,Gris,2019-02-20,
simon12david,Bastion,2011-07-29,
shutlagunova,Half-Life 2,2017-08-31,
shutlagunova,Danganronpa 2: Goodbye Despair,2012-10-03,
shutlagunova,Dust: An Elysian Tail,2014-10-13,
sikorag,Gris,2019-01-11,
sikorag,Super Mario Odyssey,2017-12-16,
sikorag,Portal,2007-11-11,
uvadima,Gris,2019-03-19,
uvadima,NBA 2K Playgrounds 2,2019-01-03,
uvadima,NBA Playgrounds,2017-05-23,
uvadima,Onrush,2018-07-22,
uvadima,Windjammers,1994-04-13,
uvadima,X-Men Origins: Wolverine,2009-06-30,
uvadima,Diablo II,2009-10-02,
uvadima,Diablo III,2012-07-27,
uvadima,Half-Life,1998-12-11,
uvadima,Half-Life 2,2005-02-08,
uvadima,Get Even,2017-08-24,
uvadima,Heavy Rain,2010-04-26,
uvadima,Batman: The Enemy Within,2017-09-09,
uvadima,Batman: The Enemy Within,2017-11-05,
uvadima,Prince of Persia: The Forgotten Sands,2010-07-29,
uvadima,Baldur's Gate,2020-02-03,
uvadima,Injustice: Gods Among Us - Ultimate Edition,2013-11-23,
uvadima,Injustice 2,2017-07-09,
uvadima,A Way Out,2018-05-09,
zowisedrip1989,Gris,2019-11-19,
victorchef,Half-Life 2,2004-12-28,
vadim-sobol,Gris,2019-02-25,
uchilka_mgv,Ikaruga,2002-11-08,
uchilka_mgv,Baldur's Gate II: Enhanced Edition,2016-09-21,
uchilka_mgv,Dust: An Elysian Tail,2014-10-19,
vika070988,Gris,2019-01-03,
simonbyrgesen20,Rez Infinite,2016-11-19,
sellob,The Gardens Between,2018-12-14,
sellob,Yooka-Laylee,2017-05-23,
sellob,Heavy Rain,2010-03-10,
sellob,Batman: Arkham Origins,2018-07-09,
sellob,Injustice: Gods Among Us - Ultimate Edition,2014-01-10,
sellob,Injustice 2,2017-07-06,
sellob,Layers of Fear,2015-11-23,
sellob,The Awesome Adventures of Captain Spirit,2018-07-01,
sellob,Grow Home,2015-02-26,
sellob,Dishonored 2,2017-01-07,
vdovgalyov,Gris,2018-12-27,
vdovgalyov,Minit,2020-08-05,
vdovgalyov,Darksiders,2010-03-12,
vdovgalyov,Darksiders,2010-01-30,
vdovgalyov,Shovel Knight,2014-07-03,
vdovgalyov,Portal,2007-11-18,
worrm,Gris,2019-02-03,
worrm,VA-11 Hall-A: Cyberpunk Bartender Action,2016-07-09,
worrm,Half-Life 2,2005-01-17,
worrm,Layers of Fear,2015-10-20,
worrm,Danganronpa 2: Goodbye Despair,2012-10-17,
worrm,Super Mario 3D Land,2012-01-06,
vanya80_vanya2,Half-Life 2,2004-12-10,
vanya80_vanya2,Bastion,2011-09-25,
vanya80_vanya2,Cuphead,2017-10-17,
vanya80_vanya2,Shovel Knight,2014-09-03,
vanya80_vanya2,Super Meat Boy,2010-11-08,
yinghuochong0214,Gris,2018-12-23,
shaneclements,Gris,2019-01-10,
turtle123105,Gris,2018-12-27,
turtle123105,Dishonored 2,2019-02-03,
turtle123105,Portal,2007-12-25,
sergpiton,Bastion,2011-08-07,
sergio_ivb,Gris,2020-08-16,
sergio_ivb,Miitopia,2017-01-25,
sergio_ivb,Super Mario Odyssey,2019-08-13,
sergio_ivb,Portal,2007-10-16,
xardkuz,Desperados III,2021-01-03,
xardkuz,Gris,2019-01-12,
yuliana_rusoil,Gris,2019-02-15,
vidula,Gris,2019-09-13,
vidula,A Way Out,2018-05-29,
shingoki,Portal,2007-11-20,
xqgeorge62,Gris,2019-03-12,
umvassiliev74,Furi,2016-07-17,
thegizzman,D4: Dark Dreams Don't Die,2014-10-03,
thegizzman,Gris,2019-01-19,
thegizzman,Gran Turismo Sport,2020-02-01,
thegizzman,Gran Turismo Sport,2017-11-14,
thegizzman,Gran Turismo Sport,2017-12-16,
thegizzman,Gran Turismo Sport,2017-12-10,
thegizzman,Gran Turismo Sport,2018-01-07,
thegizzman,Gran Turismo Sport,2017-11-10,
thegizzman,Gran Turismo Sport,2018-01-12,
thegizzman,Gran Turismo Sport,2018-01-07,
thegizzman,Gran Turismo Sport,2018-01-03,
thegizzman,Gran Turismo Sport,2017-10-25,
thegizzman,Gran Turismo Sport,2019-04-10,
thegizzman,Gran Turismo Sport,2019-04-16,
thegizzman,Gran Turismo Sport,2019-06-23,
thegizzman,Gran Turismo Sport,2017-12-09,
thegizzman,Gran Turismo Sport,2017-11-17,
thegizzman,Gran Turismo Sport,2017-10-29,
thegizzman,Gran Turismo Sport,2017-12-19,
thegizzman,Gran Turismo Sport,2017-12-09,
thegizzman,Gran Turismo Sport,2017-11-06,
thegizzman,Gran Turismo Sport,2017-10-27,
thegizzman,Gran Turismo Sport,2017-11-23,
thegizzman,Gran Turismo Sport,2017-12-26,
thegizzman,Hey! Pikmin,2017-09-19,
thegizzman,Last Day of June,2017-10-26,
thegizzman,Miitopia,2017-01-19,
thegizzman,Minit,2018-04-13,
thegizzman,Oddworld: Stranger's Wrath,2005-03-27,
thegizzman,Rez Infinite,2019-04-11,
thegizzman,Aztez,2019-02-01,
thegizzman,Darksiders,2018-01-24,
thegizzman,Darksiders,2010-03-28,
thegizzman,Darksiders III,2020-03-19,
thegizzman,Half-Life: Alyx,2020-08-10,
thegizzman,Half-Life,1999-01-28,
thegizzman,Half-Life 2,2008-05-01,
thegizzman,Bastion,2015-02-16,
thegizzman,Heavy Rain,2010-04-27,
thegizzman,Batman: Arkham Asylum,2010-10-14,
thegizzman,Batman: Arkham Knight,2015-07-23,
thegizzman,Batman: Arkham Origins,2013-11-03,
thegizzman,Transformers: War for Cybertron,2010-07-18,
thegizzman,Transformers: War for Cybertron,2020-10-24,
thegizzman,Transformers: Rise of the Dark Spark,2014-08-14,
thegizzman,Transformers: Devastation,2015-10-31,
thegizzman,The Crew,2014-12-31,
thegizzman,D4: Dark Dreams Don't Die,2014-12-09,
thegizzman,Prince of Persia: The Two Thrones,2005-12-22,
thegizzman,Prince of Persia: The Forgotten Sands,2010-06-02,
thegizzman,Prince of Persia: The Forgotten Sands,2010-06-20,
thegizzman,Prince of Persia: The Forgotten Sands,2010-05-31,
thegizzman,Prince of Persia: The Forgotten Sands,2010-06-24,
thegizzman,Not A Hero,2014-07-07,
thegizzman,Unit 13,2012-05-21,
thegizzman,Azure Striker GUNVOLT,2014-09-12,
thegizzman,Azure Striker Gunvolt 2,2019-05-03,
thegizzman,Azure Striker Gunvolt 2,2016-11-08,
thegizzman,Layers of Fear,2020-07-26,
thegizzman,Pyre,2017-08-24,
thegizzman,Shovel Knight,2018-10-09,
thegizzman,Blaster Master Zero,2017-03-21,
thegizzman,Grid 2,2013-07-11,
thegizzman,Super Mario 3D Land,2018-11-29,
thegizzman,Super Mario Odyssey,2019-04-27,
thegizzman,Super Mario Bros. 3,1988-11-16,
thegizzman,Super Mario Bros. 3,2013-03-16,
thegizzman,Super Mario Bros. 3,1988-11-30,
thegizzman,Super Mario Bros. 3,1989-01-02,
thegizzman,Super Meat Boy,2015-11-19,
thegizzman,Super Time Force,2014-06-09,
thegizzman,Chrono Trigger,1995-05-08,
thegizzman,Velocity Ultra,2013-08-10,
thegizzman,Grow Home,2015-04-11,
thegizzman,Grow Up,2016-09-07,
thegizzman,Urban Trial Freestyle,2013-03-18,
thegizzman,Blazing Chrome,2019-08-15,
vad72820932,Poochy & Yoshi's Woolly World,2020-06-02,
vad72820932,Dirt Rally,2015-06-29,
vadim962008,Gran Turismo Sport,2017-10-26,
vadim962008,Darksiders,2011-12-04,
vadim962008,Darksiders,2013-12-31,
vadim962008,Darksiders II,2012-09-04,
vadim962008,Half-Life,1998-12-08,
vadim962008,Heavy Rain,2012-10-23,
vadim962008,Batman: The Enemy Within,2017-11-06,
vadim962008,Batman: Arkham Origins,2013-12-16,
vadim962008,Batman: The Enemy Within,2017-09-03,
vadim962008,Baldur's Gate,1999-03-16,
vadim962008,Beyond: Two Souls,2013-10-17,
vadim962008,Super Mario Bros. 3,2017-06-05,
vadim962008,Chrono Trigger,2010-06-13,
vadim962008,Dust: An Elysian Tail,2014-10-29,
vadim962008,Dishonored: Definitive Edition,2015-09-05,
yati-r,Hey! Pikmin,2017-08-14,
tyupi,Hob (2017),2017-10-16,
tyupi,Yono and the Celestial Elephants,2017-10-28,
tyupi,Get Even,2017-09-17,
tyupi,Portal,2007-11-10,
verac44,Shovel Knight,2014-09-07,
verac44,Blaster Master Zero,2017-03-30,
verac44,Hatsune Miku: Project Mirai DX,2015-06-12,
uu3jx,Erica,2019-09-30,
uu3jx,Hatsune Miku: Project Mirai DX,2015-06-04,
sengtn77,Half-Life,1998-11-26,
Shazam2,Hey! Pikmin,2017-10-05,
Shazam2,Lovers In A Dangerous Spacetime,2015-11-07,
Shazam2,Pyre,2017-10-11,
Shazam2,Shovel Knight,2014-08-24,
Shazam2,Super Mario 3D Land,2011-12-20,
Shazam2,A Way Out,2018-06-12,
ushlyak,Fast RMX,2017-03-15,
ushlyak,Bastion,2019-01-29,
sever-auto,Code: Realize - Guardian of Rebirth,2014-12-05,
sever-auto,Hey! Pikmin,2017-09-10,
sever-auto,Windjammers,1994-04-28,
sever-auto,X-Men Origins: Wolverine,2009-05-19,
sever-auto,Yooka-Laylee,2017-10-17,
sever-auto,Atelier Escha & Logy: Alchemists of the Dusk Sky,2016-10-01,
sever-auto,Atelier Ayesha: The Alchemist of Dusk,2012-07-19,
sever-auto,Half-Life,1998-11-27,
sever-auto,Half-Life 2,2005-02-02,
sever-auto,Tales of Vesperia: Definitive Edition,2019-02-17,
sever-auto,Batman: Arkham Knight,2015-08-04,
sever-auto,Transformers: War for Cybertron,2010-09-19,
sever-auto,Prince of Persia: The Forgotten Sands,2010-07-01,
sever-auto,Injustice 2,2019-04-30,
sever-auto,Unit 13,2012-06-03,
sever-auto,Azure Striker GUNVOLT,2014-10-05,
sever-auto,Azure Striker Gunvolt 2,2016-10-19,
sever-auto,Azure Striker Gunvolt 2,2018-05-26,
sever-auto,Xblaze Code: Embryo,2013-08-01,
sever-auto,Shovel Knight,2017-03-25,
sever-auto,Danganronpa 2: Goodbye Despair,2019-06-07,
sever-auto,Super Monkey Ball: Banana Splitz,2012-07-01,
sever-auto,Super Monkey Ball 3D,2011-03-19,
sever-auto,Super Mario 3D Land,2011-11-12,
sever-auto,Super Mario Odyssey,2017-12-17,
sever-auto,Super Bomberman R,2017-04-30,
sever-auto,Hatsune Miku: Project Mirai DX,2015-07-22,
sever-auto,Hatsune Miku: Project DIVA F 2nd,2014-05-01,
sever-auto,Hatsune Miku: Project DIVA F,2012-09-18,
sever-auto,Epic Mickey: Power of Illusion,2013-02-07,
Yevusima,Windjammers,1997-06-02,
Yevusima,Diablo III,2012-07-13,
Yevusima,Heavy Rain,2018-01-12,
Yevusima,Beyond: Two Souls,2013-12-13,
shubhji1989,Ikaruga,2005-12-07,
vermis2009,D4: Dark Dreams Don't Die,2020-09-11,
vermis2009,Gris,2019-02-21,
vermis2009,Jet Set Radio,2000-07-19,
vermis2009,Diablo II,2000-07-09,
vermis2009,Diablo III,2012-06-04,
vermis2009,Diablo III,2012-07-15,
vermis2009,Diablo III,2017-07-27,
vermis2009,Spore,2008-10-11,
vermis2009,D4: Dark Dreams Don't Die,2014-11-15,
vermis2009,Prince of Persia: The Two Thrones,2005-12-15,
vermis2009,Super Mario Odyssey,2018-01-21,
vermis2009,Super Mario Bros. 3,1994-05-29,
vermis2009,Beyond Eyes,2015-09-24,
vermis2009,Portal,2007-11-11,
shrilee,Jet Set Radio,2013-04-25,
shrilee,Batman: The Enemy Within,2017-08-30,
shrilee,Batman: The Enemy Within,2019-07-10,
xah527,FIFA 13,2013-01-02,
xah527,Furi,2016-09-27,
xah527,Furi,2016-07-14,
xah527,Gris,2020-07-10,
xah527,Azure Striker GUNVOLT,2017-12-17,
xah527,Azure Striker Gunvolt 2,2019-10-16,
xah527,Azure Striker Gunvolt 2,2016-09-23,
xah527,BlazBlue: Cross Tag Battle,2018-08-14,
xah527,Super Mario 3D Land,2011-11-21,
xah527,Super Mario Odyssey,2017-11-24,
xah527,Strider (2014),2014-04-26,
veronika-lovely,Prince of Persia: The Forgotten Sands,2018-06-20,
veronika-lovely,Super Mario 3D Land,2011-11-22,
veronika-lovely,Super Meat Boy,2010-12-07,
veronika-lovely,Chrono Trigger,1995-05-27,
vikusi4ki,Jet Set Radio,2000-07-31,
vikusi4ki,Heavy Rain,2010-03-16,
sephoro,Hatsune Miku: Project DIVA F,2012-10-02,
selld,Batman: Arkham Asylum,2009-11-23,
va-3,Furi,2016-08-18,
va-3,Layers of Fear,2018-11-15,
va-3,Beyond: Two Souls,2013-12-02,
va-3,Danganronpa 2: Goodbye Despair,2012-10-16,
va-3,Portal,2014-01-19,
veselova-veselov,Jet Set Radio,2018-06-06,
veselova-veselov,Granblue Fantasy: Versus,2020-06-13,
veselova-veselov,BlazBlue: Cross Tag Battle,2020-11-05,
veselova-veselov,Cuphead,2017-10-19,
veselova-veselov,Shovel Knight,2014-08-08,
veselova-veselov,Chrono Trigger,1995-05-06,
worldofwarcraft96,Super Mario Bros. 3,1988-11-12,
shadabebo,Jump Force,2019-02-27,
shadabebo,Onrush,2018-08-24,
shadabebo,Super Bomberman R,2017-03-30,
shadabebo,Crackdown 3,2019-02-27,
seregadzhati,Fe,2018-03-16,
seregadzhati,Just Shapes & Beats,2018-08-25,
seregadzhati,Minit,2018-05-25,
seregadzhati,The Gardens Between,2018-10-27,
seregadzhati,Diablo II,2000-09-07,
seregadzhati,Half-Life,1998-12-19,
seregadzhati,Half-Life,1999-01-07,
seregadzhati,The Orange Box,2007-12-09,
seregadzhati,Spore,2008-10-18,
seregadzhati,Prince of Persia: The Two Thrones,2005-12-14,
seregadzhati,Tom Clancy's Rainbow Six: Vegas 2,2008-04-27,
seregadzhati,Blaster Master Zero,2017-05-26,
seregadzhati,Super Mario Odyssey,2017-12-01,
seregadzhati,Super Mario Bros. 3,1989-01-03,
seregadzhati,Grow Home,2015-04-12,
seregadzhati,Crackdown 3,2019-04-29,
seregadzhati,Portal,2007-11-08,
vanderhei2008,Just Shapes & Beats,2018-07-27,
sharyn1,Batman: The Enemy Within,2017-08-31,
sharyn1,Batman: The Enemy Within,2017-08-22,
sharyn1,Pyre,2017-10-19,
sharyn1,The Awesome Adventures of Captain Spirit,2018-07-28,
shatora,Furi,2016-09-13,
shatora,Ikaruga,2006-09-20,
shatora,Syndicate,2012-04-25,
shatora,Prince of Persia: The Forgotten Sands,2010-06-01,
shatora,Sine Mora,2019-12-14,
shatora,Azure Striker GUNVOLT,2014-11-05,
shatora,Layers of Fear,2015-10-14,
shatora,Cuphead,2017-11-06,
shatora,Pyre,2017-09-14,
shatora,Super Mario Odyssey,2017-12-11,
shatora,Urban Trial Freestyle,2013-02-26,
shatora,Portal,2007-10-20,
sham3n16,FIFA 13,2012-12-19,
sham3n16,Beyond: Two Souls,2013-10-17,
sharkwhait7,Half-Life,2004-04-25,
wookiekill,Hey! Pikmin,2017-08-01,
wookiekill,Miitopia,2017-02-02,
sgiants,Frostpunk,2018-05-08,
sergeeffchampion,Darksiders,2010-02-16,
sergeeffchampion,Darksiders,2010-02-16,
sergeeffchampion,Super Mario 3D Land,2011-12-20,
sergeeffchampion,Super Mario Odyssey,2018-01-24,
sergeeffchampion,The Awesome Adventures of Captain Spirit,2018-08-31,
zlatadywvaewuri,Super Meat Boy,2010-10-31,
verona5050,Last Day of June,2020-06-25,
shapakov-54,Last Day of June,2017-11-14,
sethzy2,Yooka-Laylee,2017-06-13,
Vetaaaaa,Gris,2018-12-21,
veronja-82,Last Day of June,2017-11-27,
vippersonka,Last Day of June,2018-03-03,
s-hazieva,Furi,2017-06-07,
valivetskaya,Last Day of June,2019-10-03,
shyamss7,X-Men Origins: Wolverine,2009-06-12,
shyamss7,Transformers: War for Cybertron,2010-09-20,
shyamss7,Beyond: Two Souls,2013-10-29,
shyamss7,Strider (2014),2014-03-26,
udovenko2008,Pokémon Conquest,2012-04-25,
sgt_ceej,Gris,2019-03-12,
sgt_ceej,West of Loathing,2017-10-04,
sgt_ceej,Shovel Knight,2020-02-09,
TheJogger,Shovel Knight,2014-09-01,
TheJogger,Super Mario 3D Land,2011-12-02,
TheJogger,Super Mario Odyssey,2017-11-25,
sirjaded,Miitopia,2017-02-08,
verogan,Minit,2018-04-14,
selivan,Furi,2016-08-26,
selivan,Gris,2019-01-21,
selivan,Minit,2018-04-10,
selivan,Pool Panic,2018-08-12,
selivan,Shu,2016-10-15,
selivan,The Gardens Between,2018-10-16,
selivan,Bastion,2011-10-17,
selivan,Cuphead,2017-12-08,
selivan,Super Mario Odyssey,2019-06-16,
selivan,The Awesome Adventures of Captain Spirit,2018-11-12,
selivan,Dust: An Elysian Tail,2014-11-22,
selivan,Grow Home,2015-04-18,
selivan,Portal,2007-10-23,
verbal,Injustice: Gods Among Us - Ultimate Edition,2014-01-15,
ww60lmm36c3s0bw,Minit,2018-11-05,
ww60lmm36c3s0bw,Darksiders,2010-02-11,
ww60lmm36c3s0bw,Darksiders,2010-02-11,
ww60lmm36c3s0bw,Darksiders,2016-05-28,
ww60lmm36c3s0bw,Darksiders,2018-12-29,
ww60lmm36c3s0bw,Super Meat Boy,2020-10-22,
ww60lmm36c3s0bw,The Awesome Adventures of Captain Spirit,2019-08-05,
ww60lmm36c3s0bw,Pac-Man Championship Edition 2,2016-12-06,
ww60lmm36c3s0bw,Blazing Chrome,2019-07-31,
ww60lmm36c3s0bw,A Way Out,2018-05-17,
zibibzibib,The Gardens Between,2019-08-11,
zibibzibib,Darksiders III,2019-05-06,
zibibzibib,The Surge 2,2019-10-28,
zibibzibib,Batman: Arkham Asylum,2009-10-15,
zibibzibib,Shovel Knight,2014-07-19,
zibibzibib,Super Mario Odyssey,2020-03-07,
zibibzibib,Bloodstained: Ritual of the Night,2019-06-30,
zibibzibib,Blazing Chrome,2020-01-18,
zibibzibib,A Way Out,2018-04-12,
zorova1,Minit,2018-06-04,
zorova1,Wattam,2019-12-26,
zorova1,Batman: Arkham Knight,2015-07-15,
urakalash,FIFA 17,2016-10-06,
zhan73,Minit,2018-06-01,
zhan73,Batman: Arkham Knight,2015-08-29,
zhan73,Super Mario Odyssey,2017-12-02,
zhan73,Cities: Skylines,2015-04-19,
Viktor4962629,Batman: The Enemy Within,2017-10-11,
Viktor4962629,Batman: The Enemy Within,2017-10-02,
Viktor4962629,Transformers: War for Cybertron,2010-09-11,
tk930,A Way Out,2018-06-19,
valentinaguguxi,Minit,2018-06-11,
valentinaguguxi,Heavy Rain,2010-05-14,
valentinaguguxi,Beyond: Two Souls,2020-08-25,
valentinaguguxi,Super Mario Odyssey,2019-09-15,
valentinaguguxi,A Way Out,2018-04-06,
valentinaguguxi,Portal,2008-01-04,
seromada,Minit,2018-05-17,
seromada,Ikaruga,2002-10-18,
seromada,Cuphead,2017-12-28,
seromada,Shovel Knight,2014-07-13,
seromada,Bloodstained: Ritual of the Night,2019-07-15,
shkiperxp,Minit,2018-05-27,
XJA171MS,Frostpunk,2018-07-18,
shadow_guitar,D4: Dark Dreams Don't Die,2018-04-29,
shadow_guitar,Furi,2016-09-06,
shadow_guitar,Minit,2018-05-20,
shadow_guitar,The Gardens Between,2018-11-22,
shadow_guitar,Yooka-Laylee,2017-06-19,
shadow_guitar,Yooka-Laylee,2019-04-01,
shadow_guitar,Aaru's Awakening,2015-05-22,
shadow_guitar,Diablo III,2012-07-11,
shadow_guitar,Darksiders,2018-08-02,
shadow_guitar,Darksiders,2014-01-09,
shadow_guitar,Darksiders III,2018-12-12,
shadow_guitar,Sky Force Anniversary,2015-05-08,
shadow_guitar,Half-Life,1999-01-03,
shadow_guitar,Half-Life 2,2005-01-12,
shadow_guitar,Bastion,2011-09-08,
shadow_guitar,Bastion,2011-08-25,
shadow_guitar,Get Even,2017-07-08,
shadow_guitar,Batman: The Enemy Within,2017-10-06,
shadow_guitar,Batman: Arkham Asylum,2009-09-23,
shadow_guitar,Batman: Arkham Knight,2015-07-01,
shadow_guitar,Batman: Arkham Knight,2015-07-09,
shadow_guitar,Batman: Arkham Origins,2013-12-09,
shadow_guitar,Batman: The Enemy Within,2017-10-01,
shadow_guitar,Transformers: Devastation,2015-12-05,
shadow_guitar,The Crew,2015-09-25,
shadow_guitar,D4: Dark Dreams Don't Die,2018-05-20,
shadow_guitar,Injustice: Gods Among Us - Ultimate Edition,2013-11-23,
shadow_guitar,Sine Mora,2012-06-10,
shadow_guitar,Layers of Fear,2015-10-19,
shadow_guitar,Cuphead,2017-12-26,
shadow_guitar,Beyond: Two Souls,2013-12-17,
shadow_guitar,Grid 2,2013-08-12,
shadow_guitar,Super Meat Boy,2010-12-20,
shadow_guitar,Super Bomberman R,2017-05-23,
shadow_guitar,The Awesome Adventures of Captain Spirit,2018-08-30,
shadow_guitar,Super Time Force,2014-06-22,
shadow_guitar,Dirt 4,2017-07-28,
shadow_guitar,Grow Up,2016-11-03,
shadow_guitar,Dishonored 2,2019-05-23,
shadow_guitar,Blazing Chrome,2021-01-12,
shadow_guitar,Strider (2014),2015-08-14,
shadow_guitar,Portal,2007-12-08,
wolfemoma,Minit,2018-04-17,
uh_ty,Beyond: Two Souls,2013-10-29,
vipers22,Minit,2018-07-04,
uewcu,Fe,2018-03-03,
uewcu,Last Day of June,2017-10-07,
uewcu,Bastion,2011-10-09,
uewcu,Sine Mora,2012-04-06,
uewcu,Danganronpa 2: Goodbye Despair,2012-09-02,
uewcu,Dust: An Elysian Tail,2017-06-01,
vasilckovo,Furi,2016-09-19,
vasilckovo,Last Day of June,2017-11-18,
vasilckovo,Minit,2018-10-08,
vasilckovo,Darksiders,2018-11-30,
vasilckovo,Darksiders,2010-02-18,
vasilckovo,Half-Life,2014-08-05,
vasilckovo,Half-Life 2,2005-02-20,
vasilckovo,Heavy Rain,2010-03-12,
vasilckovo,Layers of Fear,2015-11-25,
vasilckovo,Shovel Knight,2014-08-03,
vasilckovo,Beyond: Two Souls,2014-12-02,
vasilckovo,Dishonored 2,2017-01-15,
yqxhj,Minit,2020-06-20,
tjhoaomms,Minit,2021-01-06,
tjhoaomms,Batman: Arkham Origins Blackgate,2013-11-19,
tjhoaomms,Strider (2014),2014-03-20,
yuliyaaveryanova,Gris,2019-01-13,
yuliyaaveryanova,Minit,2019-01-31,
yuliyaaveryanova,The Gardens Between,2018-12-15,
yuliyaaveryanova,Diablo III,2012-07-26,
yuliyaaveryanova,Half-Life,1999-01-31,
yuliyaaveryanova,Bastion,2011-08-31,
yuliyaaveryanova,Northgard,2018-05-23,
yuliyaaveryanova,Super Meat Boy,2010-12-31,
yuliyaaveryanova,Bloodstained: Ritual of the Night,2019-07-05,
yuliyaaveryanova,A Way Out,2018-05-10,
yampas,Minit,2018-04-22,
xfmaloi1,Minit,2020-10-05,
yubil123,Minit,2020-01-12,
yulyaheel,Ikaruga,2009-03-01,
yulyaheel,Half-Life,1999-02-07,
v-iodo,Half-Life,1998-12-14,
tbolt,Gris,2020-12-28,
tbolt,The Gardens Between,2018-10-23,
zCoolx,Minit,2018-04-15,
ugktjkf,FIFA 19,2018-10-17,
ugktjkf,Minit,2018-06-27,
ugktjkf,VA-11 Hall-A: Cyberpunk Bartender Action,2016-06-27,
ugktjkf,Windjammers,1994-05-11,
ugktjkf,Transformers: Devastation,2015-12-05,
ugktjkf,Unit 13,2012-05-20,
ugktjkf,Danganronpa 2: Goodbye Despair,2012-10-16,
ugktjkf,Velocity Ultra,2013-07-27,
ugktjkf,Portal,2007-10-28,
sf_pot_head420,Heavy Rain,2020-07-05,
shynsincersu,Half-Life 2,2014-05-09,
shynsincersu,Super Meat Boy,2010-12-28,
sergo16031971,Half-Life 2,2005-02-08,
sergo16031971,Half-Life 2,2004-12-16,
sergo16031971,Bastion,2020-05-13,
sergo16031971,Heavy Rain,2010-02-27,
sergo16031971,Batman: Arkham Asylum,2016-09-16,
sergo16031971,Beyond: Two Souls,2013-11-25,
sergo16031971,Super Mario 3D Land,2012-01-01,
sergo16031971,Portal,2007-10-29,
seregakiller95,NBA 2K14,2013-12-19,
sergey62ablamsky,NBA 2K16,2015-11-14,
sergey62ablamsky,The Crew,2015-02-08,
sergey62ablamsky,Grow Up,2017-07-02,
zadvornydenis,NBA 2K17,2016-10-17,
uvarova-i,Batman: The Enemy Within,2017-09-28,
uvarova-i,Batman: The Enemy Within,2019-12-13,
setidon,Injustice 2,2017-07-08,
v-alimov,NBA Playgrounds,2017-05-30,
VenusCat2,ICEY,2016-11-30,
VenusCat2,Sine Mora,2016-02-10,
sfrhoussem,Portal,2007-11-18,
yanchenkoafanasova,Furi,2016-08-02,
umairraja52,Half-Life,1999-02-02,
vadyuhan,Jet Set Radio,2000-07-09,
vadyuhan,Virtua Tennis 4,2011-05-23,
vadyuhan,Sine Mora,2012-06-18,
vadyuhan,Beyond Eyes,2015-09-24,
sexibaybegyrl,Tom Clancy's Rainbow Six: Vegas 2,2008-05-13,
zandackovao,Oddworld: Stranger's Wrath,2005-02-01,
zandackovao,Super Meat Boy,2010-12-11,
zandackovao,Portal,2008-01-04,
shonichka2007,Oddworld: Stranger's Wrath,2005-04-14,
